order_id,merchant_id,amount,hour_of_day,device_age_days,customer_account_age_days,ip_country_mismatch,billing_shipping_mismatch,velocity_txns_last_hour,amount_vs_customer_avg_ratio,payment_method_risk_score,cod_to_prepaid_flip,new_payment_instrument,failed_attempts_before_success,is_fraud
order_002561,merch_016,225.01066820667464,17,167.50196332306777,0.0,0,0,1,1.0207476202128567,0.16534944384902445,0,0,0,0
order_002562,merch_007,427.74839789049906,12,332.4727048422891,1.9754929924254192,0,0,0,0.833089870652501,0.06579196676535369,0,0,0,0
order_002563,merch_009,331.5089705056612,11,217.64573660782509,84.57128779534422,0,1,0,1.5508954750213235,0.2149266765399703,0,0,1,0
order_002564,merch_013,50.0,8,437.03457732831356,147.41331575260313,0,1,0,1.4372784191007768,0.09306373665567462,0,0,0,0
order_002565,merch_011,50.930244274962774,18,680.8962926874889,61.054089096650635,0,0,1,0.7585059081573462,0.24536192237150709,0,0,0,0
order_002566,merch_019,13922.650304079549,15,15.048865066493313,0.0,0,0,1,1.1514906283078465,0.2033615215180986,0,0,1,0
order_002567,merch_006,342.96791607358375,17,742.3583726875191,208.89421682822174,0,1,0,1.3400777853648058,0.07906168977404358,0,0,0,0
order_002568,merch_018,972.8578927634119,18,33.97669039337288,917.2705397254582,0,0,0,1.0136796473884224,0.11671701387041061,0,0,2,0
order_002569,merch_016,725.0479256595354,8,160.8142501977422,658.068397911132,0,0,0,1.7144020720436914,0.3083196198022815,0,0,0,0
order_002570,merch_016,129.43180361014487,2,0.0,0.0,1,0,2,4.01822655063861,0.4486204075504144,0,1,1,0
order_002571,merch_001,50.0,16,115.60748923298033,182.1417620189973,0,0,1,1.4852027351910824,0.08980290710904985,0,0,0,0
order_002572,merch_002,156.78403780209987,15,102.07099518614756,524.9413200152993,0,0,0,1.5135947492984594,0.13198824701719356,0,0,0,0
order_002573,merch_005,1184.4752901510064,4,353.20548865149027,11.573826289061172,0,0,0,2.0092731654918605,0.016884625527383134,0,0,1,0
order_002574,merch_011,349.41616914989595,16,28.3393850848696,941.7231091081809,0,0,0,0.6809560663330594,0.07923219315809384,0,0,0,0
order_002575,merch_001,548.712206540003,12,29.051964603482748,85.58524453262649,0,0,0,1.305599183924475,0.5353549807246903,0,0,1,0
order_002576,merch_016,823.4820937512604,17,221.7483102543599,56.56380912056613,0,0,1,0.8354252865861485,0.6991954275874289,0,0,1,0
order_002577,merch_001,849.8688269001519,8,141.6363391377309,228.2884822058819,0,0,1,1.9436888155298269,0.35090110518783985,0,0,0,0
order_002578,merch_003,2414.6924891673793,20,260.85604772543803,385.2737600876662,0,0,0,0.9880214132462369,0.35639231910939295,0,0,1,0
order_002579,merch_013,992.0383377593832,17,223.26075740659985,267.78498334874325,0,0,1,0.8840491134717093,0.12904845119216046,0,0,0,0
order_002580,merch_005,50.0,12,279.9888230532735,102.69479062877531,0,0,0,0.6364667846193144,0.14486668034894185,0,0,0,0
order_002581,merch_004,1124.5096068723199,19,58.64783489089705,102.11154986792234,0,0,0,2.6005270251909796,0.2466391641208943,0,0,0,0
order_002582,merch_009,50.0,13,107.87813984327535,2.900408000484239,0,0,0,1.2362181422095397,0.37488160236517937,0,0,1,0
order_002583,merch_016,2014.5369420354189,17,36.50312638974668,629.44544779538,0,0,0,1.0117977220950063,0.0355589941543756,1,1,2,0
order_002584,merch_011,1451.2104996333837,14,257.6521020980394,0.0,0,0,0,1.0168030527083542,0.12245861268843394,0,0,0,0
order_002585,merch_006,2516.865253261185,18,98.36840399776649,212.09751259446185,0,0,0,1.4812444739817796,0.16723352467827865,0,0,1,0
order_002586,merch_008,1446.2504232768715,18,185.27243740568667,456.94672003849337,0,0,0,0.7899327261662386,0.380591854959315,0,0,1,0
order_002587,merch_018,4162.061344858411,17,98.68918785625787,384.66818637471283,0,0,1,0.5701091095355418,0.08944538036413739,0,0,0,0
order_002588,merch_009,902.6560094699632,15,283.100374757513,69.58281632485493,0,1,1,1.6233632975827474,0.2072308320765735,0,0,0,0
order_002589,merch_006,1455.3571393863822,10,4.765166317551494,0.0,0,1,1,2.567488926658972,0.8810911710929892,0,0,8,1
order_002590,merch_010,1868.067665803026,16,502.59115301515016,1210.727613655643,0,0,2,1.6161146345608035,0.17076814876234647,0,0,1,0
order_002591,merch_013,1706.421819470775,11,30.61744701995747,0.0,0,0,0,0.8063016580641291,0.11950670318879,0,0,0,0
order_002592,merch_002,50.0,13,94.27863502675775,429.8833350876962,0,0,0,0.7363777893291756,0.13972628165705106,0,0,1,0
order_002593,merch_004,2446.9819194329757,9,63.67864184517693,957.979121270331,0,0,0,0.7148043721988585,0.04094473554244188,0,0,0,0
order_002594,merch_019,637.1883561699792,20,402.7677447070508,259.6944461196815,0,0,0,1.004103251133554,0.16604253910741834,0,0,0,0
order_002595,merch_012,50.0,18,0.0,41.02433673971754,1,1,1,7.06272497736907,0.9418517533520512,0,1,0,1
order_002596,merch_017,130.41653504049364,14,10.879090228098676,14.55248946993082,0,0,1,0.8820221220549898,0.32744196176113566,0,0,1,0
order_002597,merch_012,272.37199892660806,4,103.07346836436723,73.69473633433067,0,0,1,1.9179865174426372,0.25834128953842495,0,0,0,0
order_002598,merch_019,672.9958648078951,5,238.71806666272292,20.254732135853146,0,0,0,1.2465526270559324,0.08493001973754846,0,0,0,0
order_002599,merch_003,2864.238607148986,18,76.7562443273626,405.65176823712517,0,0,1,1.2629000452558965,0.0347206787582382,0,0,1,0
order_002600,merch_008,1024.678300638931,14,101.73627975641394,229.19453664620994,0,0,2,0.8989152950376595,0.0810653952318931,0,0,1,0
order_002601,merch_010,379.1521169603375,10,126.86501371029891,85.41885603178766,0,0,1,0.8781080158088281,0.1724748152204319,0,0,0,0
order_002602,merch_007,126.5134209262737,7,20.298286008270303,2.376817392992469,0,1,4,4.257363392331778,0.824309709346036,1,1,6,0
order_002603,merch_007,759.7729697278771,10,261.9615893944023,174.94059308821656,0,0,0,1.4054509406540687,0.3497055095498427,0,1,0,0
order_002604,merch_020,1152.4034472148714,8,102.42757650355014,190.9166748603667,0,0,0,0.7390972438894174,0.06093545194172224,0,0,0,0
order_002605,merch_008,4947.217998043803,11,876.0053519527725,402.4061245847661,0,0,1,1.356280707616008,0.1100401598739916,0,0,0,0
order_002606,merch_001,941.2661375061556,0,53.28737161922567,389.57557874258396,0,0,1,1.032368510003421,0.3047915290404493,0,1,1,0
order_002607,merch_007,2344.5470589755705,2,10.701683109307053,17.93884176085099,1,1,3,3.443615556973439,0.4912750593384565,1,0,1,1
order_002608,merch_014,1261.1876621250767,13,326.69535422072374,520.4183128441584,0,0,0,0.9206518090000229,0.14341257140972072,0,0,0,0
order_002609,merch_013,385.96134625590116,8,189.78791571470265,97.18054833813511,0,0,0,0.5832694239986489,0.10450506112613692,0,1,0,0
order_002610,merch_019,253.8795507795061,16,481.4298374137215,294.3775569754415,0,0,0,1.6314064744918566,0.2423877327193788,0,0,1,0
order_002611,merch_010,1081.5516529758297,15,3.864489639751934,153.49050377380408,0,0,1,1.7930951843026763,0.15938142141922093,0,1,1,0
order_002612,merch_019,695.171118412874,0,33.01139959548344,0.0,0,0,1,6.926793253042414,0.41920968846455164,1,0,0,0
order_002613,merch_010,955.344337727309,11,264.07104626188107,222.44790908376478,0,0,0,1.3480957987305129,0.3856740802149398,0,0,1,0
order_002614,merch_001,518.2780192681353,16,384.3157829021308,732.0842872771249,0,0,0,0.5973754458082587,0.061145290449047277,0,1,0,0
order_002615,merch_011,281.3431265184929,20,520.516095679227,129.6815610219535,0,0,0,1.0350664097927338,0.1321031949992109,0,0,0,0
order_002616,merch_013,504.70933723166627,9,85.5356570719163,679.0710671106767,0,0,0,1.4187134685871823,0.04096926998379791,0,1,1,0
order_002617,merch_008,140.0326653079448,21,674.8690747890839,458.2314171671799,0,0,0,0.5159378326681068,0.12983063158711242,0,0,0,0
order_002618,merch_001,50.0,10,261.32831878714927,6.4033371592411985,0,0,0,0.9252028761576123,0.1766846879125561,0,0,0,0
order_002619,merch_007,487.8327273710685,19,733.9906345105926,467.03026164229317,0,0,0,0.8720959960701415,0.11013481447670763,0,0,0,0
order_002620,merch_001,508.4059867002944,11,142.86083741828264,52.2757874965645,0,0,0,1.3655186488722293,0.424690620003339,1,0,0,0
order_002621,merch_016,764.2420970014585,11,136.12295485418653,950.3456366612014,0,0,0,1.710693640612579,0.08088795126678781,0,0,0,0
order_002622,merch_004,335.1915953908718,3,61.52385839215629,160.1420913879358,0,0,2,1.525932690523689,0.20383911296486262,0,0,0,0
order_002623,merch_001,50.0,12,185.13380534785853,34.4336457394711,0,0,1,1.1213504342282556,0.1564175342367353,0,0,0,0
order_002624,merch_003,225.32604119861708,19,0.0,609.5195716601991,0,0,0,1.6954871041367987,0.14297074825418907,0,0,0,0
order_002625,merch_010,569.2835789032029,12,146.82729534603797,319.2132588908688,0,0,0,0.4969237385933477,0.08989531097595135,1,1,1,0
order_002626,merch_003,465.67533736797384,5,73.10957747098662,342.69973013018614,0,0,1,0.5927950547409049,0.26107453259378693,0,0,1,0
order_002627,merch_004,1193.7720110691903,7,447.0427811643451,826.6943803992069,0,0,1,1.1659741344835173,0.11979711299139159,0,0,0,0
order_002628,merch_013,1249.3211488391237,6,155.78960312513325,254.43043388219073,0,0,1,0.7418294092392224,0.24359998909976152,0,1,0,0
order_002629,merch_014,255.1544163737635,16,41.86636373102675,443.34305911140785,0,0,0,0.638739089756519,0.2962378698633608,0,0,0,0
order_002630,merch_019,1526.313889980853,17,12.229791581744008,125.96008939912487,0,0,0,1.3367909433308531,0.15686090673608633,0,0,1,0
order_002631,merch_001,601.3205845548717,22,16.549713264149783,31.96524622704349,0,0,2,2.5105471305322227,0.5719070559692232,1,0,3,0
order_002632,merch_001,442.3171601566264,16,378.5843182584984,384.2327370037882,0,0,0,1.4665366525555439,0.06967696485092485,0,0,0,0
order_002633,merch_006,124.39181992815953,14,265.9820018508946,406.0236879114763,0,0,0,0.8402303015144099,0.2882137369340618,0,0,0,0
order_002634,merch_004,1456.9554522075211,13,31.46900396984827,273.10511350526497,0,0,0,1.3959179218639957,0.16540414903455852,0,0,1,0
order_002635,merch_017,600.8134722247974,7,567.3408549051925,164.95603263734796,0,0,1,0.4317316001652537,0.07001618827462132,0,0,0,0
order_002636,merch_017,252.9930936227963,13,60.45008493491181,33.700537430436825,0,0,0,0.8682302209273706,0.4213209703649697,0,0,0,0
order_002637,merch_006,474.3063593300493,18,322.60233808794106,395.8232498786301,0,0,2,1.056155452380839,0.3783200308432767,0,0,0,0
order_002638,merch_002,4476.185279854262,17,84.48063763375825,20.395144140491148,0,0,0,0.8801647603222351,0.10928769300977753,0,1,1,0
order_002639,merch_002,2548.614758454513,15,0.0,35.696415155951286,1,1,5,2.3112637549460717,0.5821059376042906,0,0,2,0
order_002640,merch_018,3776.7703666919942,8,36.50645021900317,84.77644628299922,0,0,1,1.9421977982227423,0.22229150752637272,0,1,0,0
order_002641,merch_006,1889.8150037727978,19,159.99003635237824,180.23577539155062,0,0,0,0.7993615178363684,0.2226629088667649,1,0,1,0
order_002642,merch_001,407.7465378823734,9,72.64212387002016,140.6424283813402,0,0,1,2.018263664039971,0.06804085214996068,0,1,1,0
order_002643,merch_016,1611.7011539689536,14,45.99405449253924,618.5230091509267,0,0,1,1.0853436153580978,0.2639214373346,0,0,0,0
order_002644,merch_016,571.1339752901924,17,0.0,1014.2539507889225,0,0,3,1.190190894123551,0.3537812143834936,0,0,0,0
order_002645,merch_006,2299.007846091388,18,69.10079960514658,479.82985835183575,0,0,0,0.963590590750409,0.39631326342452716,0,0,0,0
order_002646,merch_003,352.5989658984548,13,51.94604382010037,344.66163137329016,0,0,2,1.4561308098213308,0.11122662176457992,0,0,0,0
order_002647,merch_014,865.6391920460438,15,408.1752367145108,1221.808197126034,0,0,1,2.071666238394837,0.08696564304523073,0,0,0,0
order_002648,merch_001,117.33658267712227,17,237.90856351805198,0.0,0,1,1,0.7769486561404131,0.0319771402505526,1,0,0,0
order_002649,merch_002,1250.9411950769468,9,484.5110144523925,116.80840773010031,0,0,0,1.0949454829718828,0.10563336217034251,0,0,1,0
order_002650,merch_001,698.7571862307785,19,45.76913243282054,526.8593407308852,0,0,1,1.4972943427615348,0.1519550670821516,0,0,0,0
order_002651,merch_007,2084.010077003873,18,2.9528783692837894,1174.9807633498385,0,0,0,0.8501276660872925,0.30884435387710873,1,0,0,0
order_002652,merch_008,539.427852156994,9,155.6871100815735,439.11605650611517,0,0,0,1.255203134679137,0.043775052600753296,0,0,1,0
order_002653,merch_020,110.45428230561402,16,303.280475114107,168.46189795317125,0,0,1,1.2698957856080884,0.20749821797075732,0,0,1,0
order_002654,merch_002,3198.484561635438,15,65.13917511133535,543.4823383928477,0,0,0,1.2199549473525693,0.10017089791060135,0,0,0,0
order_002655,merch_002,1643.680720781018,11,132.4770179862586,326.52949965196854,0,0,0,0.9858064118862165,0.12481726641676133,0,0,1,0
order_002656,merch_007,1795.3959241262637,10,189.81362566883942,217.94118915384874,0,0,0,1.2917733176119977,0.301692768887453,0,1,1,0
order_002657,merch_016,902.5906785844506,8,200.80827829286022,90.52105180520773,0,0,0,0.7141958626274753,0.387824393994791,0,0,1,0
order_002658,merch_009,331.1765507591833,11,155.36921611634895,247.98377525536478,0,0,2,0.6628166121992489,0.18911835853208667,0,1,0,0
order_002659,merch_016,1612.3818906844624,4,1060.601106594748,637.0793833162876,0,0,1,1.4902131227431874,0.09177972976543905,0,0,0,0
order_002660,merch_016,436.4649726143407,12,32.1293950162209,214.8539489368552,0,0,0,1.9973483263438627,0.11258580421403298,0,0,0,0
order_002661,merch_018,920.4313923314594,15,173.9393923704516,750.8345830546428,0,0,0,1.1265175122649143,0.22644117845694772,0,0,0,0
order_002662,merch_012,1068.9878868416413,11,232.43536916042814,582.8573602453308,0,0,0,0.9233372033661795,0.15139460422835926,0,0,0,0
order_002663,merch_001,457.0541670802124,17,147.1866367986546,85.02723335958814,0,0,0,1.2934373290814833,0.12292581873102167,0,0,1,0
order_002664,merch_004,206.5861519972018,9,367.5717626769042,38.89025751938068,0,0,0,0.6389291512276286,0.2983841479817743,0,0,0,0
order_002665,merch_010,905.8098217239195,23,48.17062290538773,1102.841886700784,0,0,0,1.6530463158285151,0.2108521064833996,0,0,0,0
order_002666,merch_008,285.69507975369817,12,117.17384468717543,65.59842907905961,0,0,0,1.2550960621459508,0.49855478784813495,0,0,0,0
order_002667,merch_008,4327.207995110937,20,264.66677705835605,77.28004391381758,0,0,0,1.0036178526891488,0.212924606379268,0,0,1,0
order_002668,merch_004,608.2805533280418,15,39.02083719534337,473.49437965907117,0,0,0,0.40695274212875965,0.3491626342595046,0,0,1,0
order_002669,merch_019,660.4144566452683,20,495.6999611917674,1033.2646311576482,0,0,0,0.7012258698618024,0.0637575269660524,0,0,0,0
order_002670,merch_003,50.0,20,119.4102125495218,273.92466000937634,0,0,1,1.1926476131843322,0.1455026566375731,0,0,0,0
order_002671,merch_020,5191.769678569339,17,119.50464318458536,58.17050418114871,0,0,0,0.8748578777608258,0.14503286402937796,0,0,0,0
order_002672,merch_011,1114.935899029922,3,95.99402926902462,124.10383688542379,0,0,0,0.7518152828432378,0.007393721980016397,0,0,1,0
order_002673,merch_016,1159.038057936205,11,0.0,521.8744237137028,1,0,0,0.7334084644355595,0.3427290533913587,0,0,2,0
order_002674,merch_016,491.60342473796914,8,0.0,775.8841358039442,0,0,1,0.8122620695761488,0.3894585095172768,0,0,0,0
order_002675,merch_002,367.22831950313986,12,32.13845457693204,192.81709682669913,0,1,2,1.0140428862166182,0.35445515081933,0,0,0,0
order_002676,merch_004,108.71442086574987,13,29.507543020920483,4.387759073781073,0,0,0,1.1564705824363728,0.07983731118749914,0,0,0,0
order_002677,merch_010,630.631426662281,15,2.117018670611566,187.70224994647242,0,0,0,2.056007927948056,0.10926598965447491,0,0,0,0
order_002678,merch_017,305.5164904415703,15,415.0947095770502,66.36622587439592,0,0,0,0.9306281007246252,0.1778342813690517,0,0,0,0
order_002679,merch_015,1561.8649844676604,14,65.12854643999151,48.790088611704476,0,0,0,1.0138034414834673,0.2533075180341203,0,0,1,0
order_002680,merch_006,1526.9214991231906,15,72.87248640120015,49.97377725002674,0,0,1,0.7129684099729992,0.12334879743922945,0,0,0,0
order_002681,merch_008,1128.328577601342,15,14.894408655428357,259.5710199307948,0,0,1,1.208992387828044,0.05164155732227213,0,0,0,1
order_002682,merch_019,296.74956384339333,10,92.35042305890514,113.27609635331069,0,0,0,0.7078763978995186,0.3356250008532338,0,0,0,0
order_002683,merch_003,1220.262032661864,17,81.04529970169527,56.87682723698765,0,0,0,0.6185249531439445,0.11440003121998667,0,0,0,0
order_002684,merch_001,1439.0444436497019,23,56.88450220887434,183.47340336094433,0,0,0,1.1332661773234085,0.22404967563286232,0,0,0,0
order_002685,merch_001,229.2099867950943,12,30.281907031140722,174.41340934720068,0,0,0,0.8212062798331892,0.14491691560929812,0,0,0,0
order_002686,merch_006,466.7413789748577,10,0.0,94.21548772053941,0,1,0,1.122070570020735,0.11933036846141395,0,1,0,0
order_002687,merch_002,353.90835889396527,16,320.15850576088155,189.08160461718072,0,0,0,1.2289409155523205,0.17585320059184242,0,0,1,0
order_002688,merch_010,313.34686561119594,17,575.6898567224016,275.56510792648976,0,0,0,0.7298070956259682,0.19260182447950028,1,0,2,0
order_002689,merch_004,239.87495279590723,15,124.98030169524516,98.15444779901439,0,0,0,0.5040220560738493,0.358906011130499,1,0,1,0
order_002690,merch_011,351.79788951527496,12,391.6255951801039,62.05760883066938,0,0,1,0.5590915065978077,0.40032861980962614,0,0,1,0
order_002691,merch_020,1179.2515314536663,11,195.40387600673702,736.6572776545221,0,0,0,0.7293638384243613,0.16603121650749736,0,1,0,0
order_002692,merch_018,328.3021358978964,10,376.51349785076434,563.3280506171758,0,0,0,0.9516387080694086,0.09974374490124716,0,0,0,0
order_002693,merch_012,694.3674697417397,15,141.44772884726427,84.6103283951739,0,0,0,0.7385709264523771,0.14255720916143858,0,0,0,0
order_002694,merch_002,1490.4133592245437,16,259.1434301889254,41.17566838691856,0,0,0,0.6313313891242612,0.05765721820207749,0,0,0,0
order_002695,merch_019,182.42481825215592,11,27.935447015681095,111.79518316257315,0,0,1,0.7864763626206495,0.33290177482269495,0,0,1,0
order_002696,merch_015,50.0,14,85.60058794547513,69.24566921314273,0,0,0,0.7412879739326104,0.10011246826207991,0,0,0,0
order_002697,merch_012,616.3889201180995,7,58.8817273168041,7.408567849049016,0,0,0,0.5893867393230383,0.1321921787769219,0,1,0,0
order_002698,merch_015,806.4394162662331,20,483.24625628205206,40.69190877539794,0,0,0,1.5051115740780072,0.32015960027597473,0,0,0,0
order_002699,merch_017,777.61429145499,10,95.92392125697612,547.5007672288536,0,0,1,1.0462232487623704,0.16161171172059144,1,0,1,0
